DATE,SYMBOL,RETURN
2018-11-15,ICICIGOLD,-0.8978639382516604
2020-03-23,ICICIMCAP,-0.20305718060011335
2022-08-12,ICICIMOM30,-0.8987782659950702
2020-03-23,ICICINV20,-0.20464224872231684
2018-11-16,ICICINXT50,-0.8902979877579444
2020-03-23,ICICIPRULI,-0.21499013806706113
2022-09-01,ICICITECH,-0.901573998364677
2008-02-29,ICIL,-0.33640552995391704
2016-11-11,ICIL,-0.8123905976494123
2016-01-13,ICNX100,-0.21622867680958968
2007-10-23,ICSA,-0.788738841840238
2008-10-06,ICSA,-0.21180237877401642
2008-01-21,IDBI,-0.20514556533513872
2019-03-29,IDEA,-0.3706896551724138
2019-07-29,IDEA,-0.2702702702702703
2019-10-24,IDEA,-0.23008849557522137
2019-11-14,IDEA,-0.20270270270270274
2020-01-17,IDEA,-0.25
2020-02-14,IDEA,-0.24444444444444446
2020-03-18,IDEA,-0.35051546391752575
2022-01-11,IDEA,-0.20538720538720534
2015-10-01,IDFC,-0.5721375398794755
2025-10-27,IEL,-0.25177304964539016
2018-10-19,IEX,-0.9009185955158034
2021-12-03,IEX,-0.6494414365019532
2025-07-24,IEX,-0.29575815636808767
2006-06-12,IFBAGRO,-0.6573741007194245
2007-06-08,IFBAGRO,-0.21666666666666667
2012-06-15,IFBAGRO,-0.3122032951689472
2014-08-06,IFBAGRO,-0.22416745956232165
2018-07-24,IFBAGRO,-0.2655903767014878
2007-12-20,IFCI,-0.23265102346480293
2008-01-22,IFCI,-0.20451010886469667
2008-10-24,IFCI,-0.24618736383442263
2025-07-18,IFGLEXPOR,-0.5005859551068241
2010-02-19,IFL,-0.37962962962962954
2012-04-10,IGL,-0.33895860377902776
2017-11-09,IGL,-0.8021827232983374
2025-01-31,IGL,-0.4900176901693202
2016-06-09,IGOLD,-0.8947243519532676
2019-06-14,IIFL,-0.6064199305306024
2024-03-06,IIFL,-0.20000000000000007
2008-12-01,IILTD,-0.5576923076923077
2011-03-07,IITL,-0.24194324194324202
2020-05-27,IITL,-0.21604938271604934
2020-11-10,IITL,-0.20318725099601598
2021-04-27,IMAGICAA,-0.2781456953642384
2011-08-26,IMFA,-0.49058653149891385
2022-01-07,IMFA,-0.5167326172979084
2012-09-10,IMPAL,-0.48343573826566166
2019-10-25,IMPAL,-0.3220522406414482
2019-12-23,IMPEXFERRO,-0.6818181818181819
2020-03-04,IMPEXFERRO,-0.33333333333333337
2021-03-08,IMPEXFERRO,-0.38095238095238093
2022-09-13,IMPEXFERRO,-0.4930875576036866
2023-03-27,IMPEXFERRO,-0.5865384615384616
2021-10-12,INCREDIBLE,-0.31887755102040827
2022-03-29,INCREDIBLE,-0.3277439024390243
2009-08-21,INDBANK,-0.23976608187134507
2014-03-03,INDBANK,-0.2934782608695652
2006-10-27,INDHOTEL,-0.8971926631195744
2007-01-02,INDIABULLS,-0.5375123022181847
2008-01-01,INDIABULLS,-0.2690148034711588
2006-06-12,INDIAFOILS,-0.4536741214057508
2025-08-12,INDIAGLYCO,-0.528072587297223
2008-08-08,INDIAINFO,-0.7932425962656453
2008-10-10,INDIAINFO,-0.249184605348989
2023-06-21,INDIAMART,-0.49444660456781564
2019-06-25,INDIANCARD,-0.27403846153846156
2025-03-24,INDIANCARD,-0.25494475138121553
2005-11-25,INDIANHUME,-0.4036047634373995
2008-02-29,INDIANHUME,-0.3709657320872274
2010-08-30,INDIANHUME,-0.8061129258049464
2016-12-09,INDIANHUME,-0.5139301972685888
2020-03-04,INDLMETER,-0.3355263157894737
2022-03-29,INDLMETER,-0.4088669950738917
2011-09-20,INDNIPPON,-0.2963582311408399
2018-03-21,INDNIPPON,-0.494568590937306
2012-05-17,INDOCO,-0.8663573610953944
2012-08-31,INDOSOLAR,-0.26
2013-11-29,INDOSOLAR,-0.21875
2017-08-23,INDOSOLAR,-0.3820754716981132
2018-05-02,INDOSOLAR,-0.34272300469483574
2018-10-16,INDOSOLAR,-0.44859813084112143
2021-10-12,INDOTECH,-0.2837349397590362
2025-02-03,INDOTECH,-0.2064294773813783
2020-08-18,INDOTHAI,-0.255863539445629
2025-09-15,INDOTHAI,-0.8285902677040748
2025-05-05,INDOUS,-0.5140471985872532
2008-01-21,INDOWIND,-0.20000000000000007
2008-06-13,INDOWIND,-0.27800586510263936
2011-09-06,INDOWIND,-0.29210526315789476
2020-03-04,INDOWIND,-0.24242424242424243
2023-02-28,INDOWIND,-0.3058103975535169
2024-10-21,INDOWIND,-0.31397515527950315
2008-02-29,INDRAMEDCO,-0.34224598930481287
2018-02-07,INDSWFTLAB,-0.2236503856041131
2019-12-10,INDSWFTLAB,-0.45374449339207046
2025-02-03,INDSWFTLAB,-0.24565630018980866
2005-04-29,INDSWFTLTD,-0.8017285205897305
2013-06-14,INDSWFTLTD,-0.25773195876288657
2016-08-23,INDSWFTLTD,-0.40287769784172656
2017-05-30,INDSWFTLTD,-0.29569892473118287
2018-02-07,INDSWFTLTD,-0.20370370370370383
2019-06-25,INDSWFTLTD,-0.3955223880597015
2020-06-08,INDSWFTLTD,-0.24590163934426235
2022-03-29,INDSWFTLTD,-0.3125
2024-07-15,INDSWFTLTD,-0.219366852886406
2025-04-28,INDSWFTLTD,-0.5776436964115592
2011-09-07,INDTERRAIN,-0.20796616143813884
2015-12-21,INDTERRAIN,-0.7770897832817337
2021-04-27,INDTERRAIN,-0.3835319609967497
2020-03-18,INDUSINDBK,-0.23727551104858058
2020-03-23,INDUSINDBK,-0.23594867718860002
2025-03-11,INDUSINDBK,-0.27157134925041637
2020-07-24,INEOSSTYRO,-0.20000000000000007
2017-08-31,INFIBEAM,-0.8982180507379446
2018-09-21,INFIBEAM,-0.22435078756917848
2018-09-28,INFIBEAM,-0.7082605440479162
2018-10-22,INFIBEAM,-0.26177024482109224
2021-03-18,INFIBEAM,-0.5717821782178218
2022-03-14,INFIBEAM,-0.5195530726256983
2026-02-27,INFOBEAN,-0.7421230307576894
2013-03-01,INFODRIVE,-0.5368421052631578
2013-06-14,INFODRIVE,-0.33333333333333326
2014-09-09,INFODRIVE,-0.27007299270072993
2014-12-24,INFODRIVE,-0.891156462585034
2009-08-21,INFOMEDIA,-0.22049835448989175
2009-12-18,INFOMEDIA,-0.3227366966136834
2012-06-26,INFOMEDIA,-0.3475935828877006
2013-11-29,INFOMEDIA,-0.36111111111111116
2020-03-12,INFOMEDIA,-0.2314814814814815
2021-02-02,INFOMEDIA,-0.2405063291139241
2021-10-12,INFOMEDIA,-0.31818181818181823
2022-07-12,INFOMEDIA,-0.20999999999999996
2022-11-14,INFOMEDIA,-0.2321428571428571
2023-11-12,INFOMEDIA,-0.22047244094488183
2024-06-10,INFOMEDIA,-0.213157894736842
2025-11-10,INFOMEDIA,-0.22851153039832273
2006-07-13,INFOSYSTCH,-0.5032120863054361
2006-07-28,INFOTECENT,-0.644743023583576
2010-06-10,INFOTECENT,-0.48566814695195804
2020-03-18,INFRATEL,-0.22890946502057608
2013-04-12,INFY,-0.21258614187266422
2014-12-02,INFY,-0.5111095784912124
2015-06-15,INFY,-0.49851902483481425
2018-09-04,INFY,-0.4860379989541572
2018-05-24,INGERRAND,-0.28399931401131884
2014-03-03,INNOIND,-0.2532467532467533
2014-08-06,INNOIND,-0.3138832997987928
2024-05-24,INOXWIND,-0.7273403288440883
2015-04-16,INSECTICID,-0.34062481819768453
2022-09-30,INSECTICID,-0.2565455862568561
2021-10-12,INSPIRISYS,-0.29025110782865593
2022-05-09,INSPIRISYS,-0.27012791572610984
2024-12-09,INSPIRISYS,-0.2615018338588251
2019-12-23,INTEGRA,-0.8888888888888888
2018-02-07,INTENTECH,-0.23894595801697183
2018-10-16,INTENTECH,-0.35876623376623373
2012-05-22,INVENTURE,-0.7646622123236823
2012-07-13,INVENTURE,-0.20000000000000007
2021-06-24,INVENTURE,-0.8845177664974619
2024-05-27,INVENTURE,-0.27941176470588225
2024-08-30,INVENTURE,-0.2012987012987013
2009-10-29,IOC,-0.510426392779334
2016-10-18,IOC,-0.4991437023197882
2018-03-15,IOC,-0.5138590051892166
2022-06-30,IOC,-0.32377049180327866
2025-03-11,IOLCP,-0.8109085648148149
2008-03-24,IOLN,-0.20000000000000007
2008-06-13,IOLN,-0.3035240621447517
2010-06-11,IOLN,-0.2844638949671773
2011-06-17,IOLN,-0.21965317919075145
2023-06-12,IONEXCHANG,-0.9045112781954887
2005-01-28,IPCALAB,-0.5085158150851581
2010-03-22,IPCALAB,-0.7946146341463415
2022-01-10,IPCALAB,-0.5176834257659788
2013-08-01,IRB,-0.2524071526822559
2023-02-22,IRB,-0.8855269793242562
2020-04-03,IRCON,-0.7689764780673871
2021-05-20,IRCON,-0.4766307139188495
2021-10-28,IRCTC,-0.77882159243611
2025-10-13,IRIS,-0.21088089487733586
2023-08-11,IRISDOREME,-0.7826698398961489
2025-10-06,IRISDOREME,-0.47168683699387426
2015-09-01,ISENSEX,-0.21320388349514563
2015-10-13,ISENSEX,-0.20182493040519645
2019-12-10,ISFT,-0.2614525139664805
2020-08-18,ISMTLTD,-0.274074074074074
2022-04-04,ISMTLTD,-0.26054774241302736
2008-01-21,ISPATIND,-0.2748344370860928
2008-01-22,ISPATIND,-0.2374429223744292
2005-09-21,ITC,-0.9273424543946932
2010-08-03,ITC,-0.5063938618925832
2016-07-01,ITC,-0.31501085776330073
2007-10-30,ITDCEM,-0.22865636147443513
2015-08-21,ITDCEM,-0.9005990952439173
2008-12-01,ITI,-0.6146408839779006
2025-04-15,ITI,-0.42301784504178896
2006-06-23,IVC,-0.3236526110025133
2008-07-28,IVC,-0.2377960367327212
2009-09-16,IVC,-0.7798165137614679
2013-12-26,IVC,-0.3265822784810126
2022-03-29,IVC,-0.42452830188679247
2024-03-26,IVC,-0.20400000000000007
2006-06-12,IVP,-0.3191230207064555
2008-02-29,IVP,-0.4148537134283571
2019-06-25,IVP,-0.3373397435897435
2023-08-16,IVP,-0.20069005175388155
2024-05-27,IVP,-0.3442982456140351
2010-05-20,IVRCLAH,-0.33119777158774377
2006-03-29,IVRCLINFRA,-0.8000939471211919
2008-10-24,IVRCLINFRA,-0.29359243697479
2009-01-07,IVRCLINFRA,-0.27223880597014927
2010-03-18,IVRCLINFRA,-0.48871181938911024
2018-02-07,IVRCLINFRA,-0.30434782608695654
2008-01-21,IVRPRIME,-0.28853370396108413
2008-01-22,IVRPRIME,-0.26567689001758155
2022-02-21,IWEL,-0.20973761907414634
2025-07-07,IZMO,-0.24390463337831758
2014-09-04,J&KBANK,-0.89320419080176
2008-01-09,JAGRAN,-0.7906571040899399
2025-01-08,JAGSNPHARM,-0.6207055214723927
2013-08-30,JAIBALAJI,-0.2542372881355932
2020-05-27,JAIBALAJI,-0.24545454545454537
2025-01-17,JAIBALAJI,-0.7982382044165561
2007-12-03,JAICORPLTD,-0.8454608898763745
2006-06-12,JAINSTUDIO,-0.3125
2015-12-03,JAMNAAUTO,-0.5031928480204342
2017-10-05,JAMNAAUTO,-0.7967884828349945
2020-05-27,JASH,-0.34507501630789306
2024-10-30,JASH,-0.8025288509784245
2006-04-13,JAYAGROGN,-0.5110928512736237
2017-08-01,JAYAGROGN,-0.4876270861308267
2005-09-23,JAYBARMARU,-0.4614585497610638
2006-09-25,JAYBARMARU,-0.4814660558100792
2021-06-07,JAYBARMARU,-0.40002618829383274
2023-10-26,JAYBARMARU,-0.5800279051225832
2019-06-25,JAYNECOIND,-0.27586206896551724
2019-09-17,JAYNECOIND,-0.2586206896551724
2006-06-12,JAYPEEHOT,-0.3168000000000001
2010-08-13,JAYSREETEA,-0.48615432482887366
2005-04-05,JBCHEPHARM,-0.808585970347422
2011-08-29,JBCHEPHARM,-0.316199929103155
2023-09-18,JBCHEPHARM,-0.4978947902399431
2018-03-19,JBFIND,-0.20000000000000007
2018-10-30,JBFIND,-0.788813382122321
2020-05-27,JBFIND,-0.3919413919413919
2022-03-29,JBFIND,-0.3266331658291457
2007-10-24,JBMA,-0.27397986221515624
2014-11-13,JBMA,-0.6610199821055771
2022-02-21,JBMA,-0.584875301689461
2025-01-31,JBMA,-0.46820368220268704
2008-02-29,JCTEL,-0.5240174672489082
2008-06-13,JCTEL,-0.3142857142857143
2008-12-01,JCTEL,-0.5113636363636365
2009-08-21,JCTEL,-0.41237113402061853
2009-11-20,JCTEL,-0.26923076923076916
2010-12-03,JCTEL,-0.320754716981132
2011-06-17,JCTEL,-0.29032258064516125
2014-03-03,JCTEL,-0.36363636363636376
2014-08-06,JCTEL,-0.23529411764705876
2015-06-09,JCTEL,-0.33333333333333337
2006-06-12,JCTELEC,-0.6834862385321101
2007-03-02,JCTELEC,-0.20952380952380945
2006-06-29,JDORGO,-0.20666666666666667
2006-07-31,JDORGO,-0.4369747899159664
2007-06-08,JDORGO,-0.26724137931034475
2008-06-13,JDORGO,-0.2149532710280373
2011-12-20,JDORGOCHEM,-0.3148148148148149
2012-06-15,JDORGOCHEM,-0.364406779661017
2012-09-25,JDORGOCHEM,-0.255813953488372
2006-06-12,JENSONICOL,-0.6236559139784946
2006-11-24,JENSONICOL,-0.2601156069364162
2008-02-29,JENSONICOL,-0.5297297297297298
2008-06-13,JENSONICOL,-0.21621621621621623
2009-03-02,JENSONICOL,-0.20481927710843384
2017-06-27,JENSONICOL,-0.5064516129032257
2019-04-18,JETAIRWAYS,-0.31455301455301454
2019-06-18,JETAIRWAYS,-0.4078947368421053
2022-05-19,JETFREIGHT,-0.5
2024-12-02,JETFREIGHT,-0.23785284590467382
2025-03-25,JETFREIGHT,-0.306695464362851
2013-06-14,JHS,-0.31831831831831825
2021-04-27,JHS,-0.2827225130890052
2009-11-20,JIKIND,-0.2085020242914979
2015-05-25,JIKIND,-0.26086956521739124
2006-06-12,JIKINDS,-0.5614035087719298
2016-05-26,JINDALPHOT,-0.4716035634743875
2017-05-30,JINDALPHOT,-0.21934197407776668
2018-02-07,JINDALPHOT,-0.23221400113830382
2019-12-17,JINDALPHOT,-0.6210235131396957
2020-05-27,JINDALPHOT,-0.24159021406727832
2010-10-22,JINDALPOLY,-0.4843593707374739
2013-07-31,JINDALPOLY,-0.2531394580304033
2009-12-10,JINDALSAW,-0.8012647729628861
2024-10-09,JINDALSAW,-0.5061191734100181
2008-01-21,JINDALSTEL,-0.8535037611782357
2009-09-14,JINDALSTEL,-0.8294451777477865
2012-06-15,JINDALSWHL,-0.34438470728793313
2018-07-24,JINDCOT,-0.3431372549019607
2019-04-02,JINDCOT,-0.2149532710280373
2019-07-01,JINDCOT,-0.32307692307692304
2008-11-06,JINDRILL,-0.5069090371684032
2012-06-15,JINDWORLD,-0.2914285714285715
2017-12-26,JINDWORLD,-0.5038521468144045
2018-10-31,JINDWORLD,-0.7823834196891192
2022-07-25,JINDWORLD,-0.33896006028636017
2025-02-28,JINDWORLD,-0.7600812300551204
2010-10-29,JISLJALEQS,-0.7961514805377383
2019-06-18,JISLJALEQS,-0.2103746397694526
2019-06-19,JISLJALEQS,-0.2810218978102189
2025-12-22,JITFINFRA,-0.2841280209013717
2015-12-10,JKIL,-0.49847260878419664
2009-12-17,JKLAKSHMI,-0.4856503913529632
2014-12-18,JKTYRE,-0.7647307107884518
2019-05-14,JMA,-0.7857780422493306
2024-06-03,JMA,-0.22362702489134723
2018-10-04,JMCPROJECT,-0.7954747680183043
2008-09-08,JMFINANCIL,-0.9519683354728284
2014-08-06,JMTAUTOLTD,-0.6044112805881707
2015-06-25,JMTAUTOLTD,-0.7600411946446962
2016-09-21,JMTAUTOLTD,-0.4546424759871932
2018-10-16,JMTAUTOLTD,-0.3493975903614458
2019-09-17,JMTAUTOLTD,-0.3571428571428571
2020-08-18,JMTAUTOLTD,-0.20238095238095244
2021-04-27,JMTAUTOLTD,-0.27941176470588225
2011-09-27,JOCIL,-0.4655577653227264
2007-12-17,JPASSOCIAT,-0.8146894489138247
2009-01-07,JPASSOCIAT,-0.2934782608695652
2009-12-17,JPASSOCIAT,-0.3124137931034482
2015-06-03,JPASSOCIAT,-0.20668693009118533
2021-09-20,JPASSOCIAT,-0.36789297658862874
2008-01-21,JPHYDRO,-0.22694717994628477
2008-01-22,JPHYDRO,-0.20555877243775333
2018-10-30,JPINFRATEC,-0.5294117647058824
2019-06-25,JPOLYINVST,-0.35324015247776375
2015-12-04,JSL,-0.4720496894409938
2021-09-13,JSWISPL,-0.3826086956521739
2017-01-04,JSWSTEEL,-0.9008543370526891
2023-09-07,JTLIND,-0.48685446009389677
2024-11-14,JTLIND,-0.46596659230643667
2006-03-17,JUBILANT,-0.7921024083315252
2018-06-21,JUBLFOOD,-0.5017811237605582
2022-04-19,JUBLFOOD,-0.8079938130558583
2011-03-07,JUMBO,-0.5011337868480725
2008-12-12,JYOTHYLAB,-0.7756258856872933
2012-07-12,JYOTHYLAB,-0.49245320990138863
2018-06-28,JYOTHYLAB,-0.4907625125965738
2006-07-28,JYOTISTRUC,-0.7899504600141543
2010-05-17,KABRAEXTRU,-0.5014503263234228
2010-09-06,KABRAEXTRU,-0.4943634863898817
2005-10-19,KAJARIACER,-0.8055908513341804
2016-10-04,KAJARIACER,-0.49994637302920875
2006-04-13,KALPATPOWR,-0.5341632589678555
2010-09-08,KALPATPOWR,-0.7939251636109307
2008-10-24,KALSTEELS,-0.22874341610233262
2024-10-08,KALYANIFRG,-0.25691451853012615
2006-06-12,KAMATHOTEL,-0.35073529411764715
2014-08-06,KAMATHOTEL,-0.26770538243626074
2025-01-08,KAMDHENU,-0.9071562695597747
2023-08-01,KAMOPAINTS,-0.47852161785216185
2024-06-14,KAMOPAINTS,-0.7894917246107139
2024-09-27,KAMOPAINTS,-0.20000000000000007
2024-09-30,KAMOPAINTS,-0.2000856898029134
2025-08-04,KAMOPAINTS,-0.6431888544891641
2012-12-03,KANANIIND,-0.728629579375848
2020-03-04,KANANIIND,-0.6476190476190475
2024-01-30,KANANIIND,-0.47393364928909953
2024-05-27,KANANIIND,-0.4896551724137931
2008-02-29,KANORICHEM,-0.7443464929091606
2021-09-15,KANPRPLA,-0.26665348883178486
2010-06-23,KANSAINER,-0.48610771113831086
2015-03-26,KANSAINER,-0.9012055413410783
2023-07-04,KANSAINER,-0.30863395081789624
2022-03-29,KAPSTON,-0.2046229632436528
2024-09-30,KAPSTON,-0.4736934673366834
2020-11-10,KARDA,-0.4299971485600228
2021-09-13,KARDA,-0.9094754653130288
2018-10-16,KARMAENG,-0.21157684630738527
2021-04-27,KARMAENG,-0.4520255863539445
2022-03-29,KARMAENG,-0.2193308550185874
2022-06-21,KARMAENG,-0.3609958506224066
2025-09-22,KARMAENG,-0.29815303430079143
2006-07-19,KARURVYSYA,-0.556680512287989
2006-12-13,KARURVYSYA,-0.2564739733193827
2010-09-16,KARURVYSYA,-0.3008834025624525
2011-02-17,KARURVYSYA,-0.20571051639653226
2016-11-17,KARURVYSYA,-0.8002856201252334
2012-08-31,KAUSHALYA,-0.24890829694323147
2014-09-09,KAUSHALYA,-0.2666666666666667
2020-03-04,KAUSHALYA,-0.2727272727272727
2022-03-29,KAUSHALYA,-0.4251968503937008
2025-12-08,KAUSHALYA,-0.48326647564469916
2026-01-05,KAVDEFENCE,-0.34776975754210626
2013-08-30,KAVVERITEL,-0.4662236987818382
2021-07-20,KAVVERITEL,-0.2692307692307693
2022-03-29,KAVVERITEL,-0.36
2024-03-26,KAVVERITEL,-0.20743034055727538
2025-02-03,KAYA,-0.5269584522676816
2023-05-22,KBCGLOBAL,-0.24
2025-05-05,KBCGLOBAL,-0.6793893129770993
2010-09-02,KCP,-0.8983855650522317
2006-03-08,KCPSUGIND,-0.9015442615819619
2008-02-29,KCPSUGIND,-0.241635687732342
2008-12-01,KCPSUGIND,-0.5274725274725275
2010-12-30,KEC,-0.801970038990355
2008-02-29,KECINFRA,-0.26356589147286824
2006-02-07,KECINTL,-0.8346947251834418
2019-12-10,KECL,-0.2639405204460966
2024-05-15,KEEPLEARN,-0.33884297520661155
2025-03-24,KEEPLEARN,-0.27249999999999996
2025-09-15,KEEPLEARN,-0.21590909090909094
2006-06-08,KEI,-0.20252430001450739
2006-12-21,KEI,-0.7799734907820219
2025-02-27,KEI,-0.2103295285490474
2018-03-27,KELLTONTEC,-0.4751150146382267
2025-07-25,KELLTONTEC,-0.7672819399203764
2013-03-01,KEMROCK,-0.5194312796208531
2013-06-14,KEMROCK,-0.31079812206572766
2014-08-06,KEMROCK,-0.421301775147929
2014-10-10,KEMROCK,-0.4171003717472118
2008-06-13,KERNEX,-0.24254742547425479
2025-03-25,KERNEX,-0.3364540667056758
2008-12-02,KESARENT,-0.5307545973367153
2010-05-13,KESARENT,-0.5585967617579028
2019-09-17,KESARENT,-0.30957446808510636
2013-06-14,KESORAMIND,-0.40335772707705564
2025-03-25,KESORAMIND,-0.9732805783509183
2005-01-25,KEYCORPSER,-0.23481781376518218
2006-06-14,KEYCORPSER,-0.33746130030959753
2009-04-28,KEYCORPSER,-0.5714285714285714
2009-07-24,KEYCORPSER,-0.330196749358426
2010-02-19,KEYCORPSER,-0.22158273381294957
2011-03-08,KEYCORPSER,-0.4755244755244755
2011-11-21,KEYCORPSER,-0.22317073170731705
2012-04-09,KEYCORPSER,-0.20457018498367807
2017-08-24,KEYCORPSER,-0.24444444444444446
2025-01-13,KEYFINSERV,-0.40605719115368366
2025-08-04,KEYFINSERV,-0.4220376522702104
2013-08-30,KFA,-0.3168316831683168
2014-03-03,KFA,-0.345679012345679
2007-03-02,KHAITANELE,-0.31999999999999995
2014-05-23,KHAITANELE,-0.31666666666666665
2022-03-29,KHAITANLTD,-0.21837837837837837
2022-06-21,KHAITANLTD,-0.2170940170940171
2023-02-28,KHAITANLTD,-0.22241681260945712
2025-09-09,KHAITANLTD,-0.2249935048064433
2021-02-02,KHANDSE,-0.25187032418952626
2022-03-29,KHANDSE,-0.2689393939393939
2023-02-28,KHANDSE,-0.23267973856209145
2023-10-09,KHANDSE,-0.3401015228426396
2012-09-24,KILITCH,-0.39915373765867423
2022-03-29,KILITCH,-0.36106870229007626
2024-09-13,KIMS,-0.7981103110493805
2006-06-12,KINETICMOT,-0.2851592851592851
2007-08-31,KINETICMOT,-0.24731182795698925
2008-02-29,KINETICMOT,-0.38478500551267925
2008-12-01,KINETICMOT,-0.7529610829103215
2010-12-09,KIRIDYES,-0.20000000000000007
2013-06-14,KIRIINDUS,-0.5859649122807018
2021-09-13,KIRLOSBROS,-0.2154076290201945
2005-08-10,KIRLOSOIL,-0.796576032225579
2007-10-25,KIRLOSOIL,-0.5186721991701244
2017-06-22,KITEX,-0.2623902942694889
2018-07-04,KITEX,-0.20000000000000007
2025-03-10,KITEX,-0.7788835768635108
2025-08-04,KITEX,-0.25606087418156087
2006-06-12,KITPLYIND,-0.48655913978494625
2008-11-10,KITPLYIND,-0.24352331606217625
2009-11-20,KITPLYIND,-0.21634615384615385
2010-06-11,KITPLYIND,-0.2198952879581152
2008-02-29,KKCL,-0.2063492063492064
2021-12-16,KKCL,-0.7996750489272921
2006-01-27,KLGSYSTEL,-0.474990668159761
2012-06-18,KLGSYSTEL,-0.31739961759082214
2013-03-01,KLGSYSTEL,-0.24489795918367352
2025-12-22,KMEW,-0.4530254777070063
2008-02-29,KMSUGAR,-0.37251908396946565
2008-12-01,KMSUGAR,-0.5841584158415842
2010-08-30,KMSUGAR,-0.6373626373626373
2008-04-04,KNL,-0.8957776590058792
2016-12-13,KNRCON,-0.7882857675806753
2021-02-03,KNRCON,-0.508795518207283
2020-02-11,KOHINOOR,-0.4148936170212766
2006-06-12,KOPDRUGS,-0.5890151515151515
2007-03-02,KOPDRUGS,-0.29261363636363646
2008-02-29,KOPDRUGS,-0.42071881606765327
2008-12-02,KOPDRUGS,-0.26086956521739135
2011-09-07,KOPDRUGS,-0.28358208955223885
2006-06-12,KOPRAN,-0.4559210526315789
2008-02-29,KOPRAN,-0.25757575757575757
2021-10-11,KOPRAN,-0.21009413178449832
2025-03-03,KOPRAN,-0.22125340599455046
2005-08-25,KOTAKBANK,-0.563743948359333
2008-10-24,KOTAKBANK,-0.2104213744516814
2010-09-13,KOTAKBANK,-0.4740920656951192
2015-07-08,KOTAKBANK,-0.5039983164983164
2026-01-14,KOTAKBANK,-0.8025883897589796
2015-04-13,KOTAKGOLD,-0.8952085346050278
2021-07-22,KOTAKGOLD,-0.9004411589364493
2017-07-27,KOTAKNIFTY,-0.8998118625606496
2006-06-12,KOTARISUG,-0.4080996884735203
2008-02-29,KOTARISUG,-0.2803970223325062
2006-06-12,KOTHARIPET,-0.5380710659898478
2008-02-29,KOTHARIPET,-0.5410788381742739
2008-06-13,KOTHARIPET,-0.33634992458521873
2008-12-03,KOTHARIPRO,-0.26782768102658117
2014-06-13,KOTHARIPRO,-0.6884714548802946
2016-01-05,KOTHARIPRO,-0.3244231851435002
2022-06-21,KOTHARIPRO,-0.3559066967644846
2024-11-18,KOTHARIPRO,-0.2048124484748557
2025-03-25,KOTHARIPRO,-0.6372504651279731
2023-01-18,KPIGREEN,-0.48327768660517223
2024-02-15,KPIGREEN,-0.30000249047393723
2024-07-18,KPIGREEN,-0.4749957079439826
2024-10-28,KPIGREEN,-0.20111850865512648
2025-01-03,KPIGREEN,-0.36146895948702995
2005-03-03,KPIT,-0.5060005783689995
2007-01-04,KPIT,-0.7947246039819793
2012-03-13,KPIT,-0.5426960257787325
2015-04-29,KPIT,-0.20000000000000007
2019-01-24,KPIT,-0.40480036925917384
2016-11-29,KPRMILL,-0.46601469156562525
2021-09-24,KPRMILL,-0.7800757702113464
2010-02-10,KRBL,-0.8820987654320988
2025-03-25,KREBSBIO,-0.3401079136690648
2025-09-09,KREBSBIO,-0.2519774011299435
2020-03-04,KRIDHANINF,-0.6326530612244898
2022-03-29,KRIDHANINF,-0.3850931677018634
2025-03-25,KRIDHANINF,-0.55622009569378
2023-10-25,KRISHANA,-0.49893162393162394
2008-02-29,KRISHNAENG,-0.4137931034482759
2008-12-01,KRISHNAENG,-0.5
2009-08-21,KRISHNAENG,-0.3846153846153846
2014-03-04,KRISHNAENG,-0.24
2014-11-17,KRISHNAENG,-0.44000000000000006
2025-01-27,KRITI,-0.31781692796724315
2022-08-30,KRITIKA,-0.7900355871886121
2025-05-05,KRITIKA,-0.23834196891191717
2024-11-25,KRITINUT,-0.20244539260014016
2024-07-25,KSB,-0.8005529621541483
2011-04-18,KSBPUMPS,-0.4892274407283872
2014-01-27,KSCL,-0.7903000269852563
2007-03-02,KSERAPRO,-0.3595505617977528
2008-02-29,KSERAPRO,-0.22824536376604843
2011-12-02,KSERASERA,-0.7412280701754386
2015-03-30,KSERASERA,-0.8823529411764706
2015-08-28,KSERASERA,-0.2500000000000001
2015-09-09,KSERASERA,-0.2500000000000001
2015-09-14,KSERASERA,-0.2500000000000001
2015-09-23,KSERASERA,-0.2500000000000001
2015-09-28,KSERASERA,-0.2500000000000001
2015-10-23,KSERASERA,-0.2500000000000001
2015-10-28,KSERASERA,-0.2500000000000001
2015-11-02,KSERASERA,-0.2500000000000001
2016-03-29,KSERASERA,-0.2500000000000001
2016-06-06,KSERASERA,-0.2500000000000001
2016-06-08,KSERASERA,-0.2500000000000001
